"Default store is inactive","Magazinul implicit este inactiv","module","Magento_Store"
"All Store Views","Toate vizualizarile magazinului","module","Magento_Store"
"-- Please Select --","-- Selectati --","module","Magento_Store"
"Admin","Administrator","module","Magento_Store"
"More than one default website is defined","Mai mult de un website implicit definit","module","Magento_Store"
"Default website is not defined","Website-ul implicit nu este definit","module","Magento_Store"
"Your Language:","Limba dumneavoastra:","module","Magento_Store"
"Your Language","Limba dumneavoastra:","module","Magento_Store"
"Language","Limba","module","Magento_Store"
"Select Store","Selectati magazinul","module","Magento_Store"
"Configuration","Configuratie","module","Magento_Store"
"Various XML configurations that were collected across modules and merged.","Diverse configuratii XML care au fost adunate din module si unite.","module","Magento_Store"
"Layouts","Aspecte","module","Magento_Store"
"Layout building instructions.","Instructiuni construire aspecte.","module","Magento_Store"
"Blocks HTML output","Output blocuri HTML","module","Magento_Store"
"Page blocks HTML.","Blocuri pagina HTML.","module","Magento_Store"
"Collections Data","Informatii Colectie","module","Magento_Store"
"Collection data files.","Fisiere informatii colectie.","module","Magento_Store"
"Reflection Data","Informatii in oglinda","module","Magento_Store"
"API interfaces reflection data.","Interfete API informatii in oglinda.","module","Magento_Store"
"Database DDL operations","Operatiuni DDL Baza de date","module","Magento_Store"
"Results of DDL queries, such as describing tables or indexes.","Rezultatele interogarilor DDL, cum ar fi descrierea tabelelor sau indicilor.","module","Magento_Store"
"Swatch Helper: not valid parameter for product instantiation","Mostra ajutatoare: parametru nevalid pentru instalarea produsului","module","Magento_Swatches"
"Update Product Preview Image","Actualizati imaginea de previzualizare a produsului","module","Magento_Swatches"
"Filtering by this attribute will update the product image on catalog page","Filtrarea cu acest atribut va actualiza imaginea produsului pe pagina din catalog","module","Magento_Swatches"
"Use Product Image for Swatch if Possible","Folositi imagine produs pentru mostra daca este posibil","module","Magento_Swatches"
"Allows use fallback logic for replacing swatch image with product swatch or base image","Folositi intotdeauna modulul fallback logic pentru inlocuirea mostrei de imagine cu mostra de produs sau imaginea de baza","module","Magento_Swatches"
"Visual Swatch","Mostra vizuala","module","Magento_Swatches"
"Text Swatch","Mostra text","module","Magento_Swatches"
"Manage Swatch (values of your attribute)","Gestioneaza mostra (valori ale atributului dumneavoastra)","module","Magento_Swatches"
"Is Default","Este implicit","module","Magento_Swatches"
"Add Swatch","Adaugati mostra","module","Magento_Swatches"
"Sort Option","Sorteaza optiune","module","Magento_Swatches"
"Delete","sterge","module","Magento_Swatches"
"Swatch","Mostra","module","Magento_Swatches"
"Swatches per Product","Swatch-uri pe Produs","module","Magento_Swatches"
"Tax Rate Information","Informatii rata de impozitare","module","Magento_Tax"
"Tax Identifier","Identificator taxe","module","Magento_Tax"
"Zip/Post is Range","Codul este gama","module","Magento_Tax"
"Zip/Post Code","Cod postal","module","Magento_Tax"
"*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","*' - se potriveste cu oricare; 'xyz*' - se poriveste cu orice incepe cu 'xyz' si nu este mai lung de %1.","module","Magento_Tax"
"Range From","Gama de la","module","Magento_Tax"
"Range To","Gama pana la","module","Magento_Tax"
"State","Stat","module","Magento_Tax"
"Country","Tara","module","Magento_Tax"
"Rate Percent","Procentaj rata","module","Magento_Tax"
"Tax Titles","Titluri taxa","module","Magento_Tax"
"Add New Tax Rate","Adaugati rata de impozitare noua","module","Magento_Tax"
"Back","inapoi","module","Magento_Tax"
"Reset","Resetare","module","Magento_Tax"
"Delete Rate","stergeti rata","module","Magento_Tax"
"Are you sure you want to do this?","Sunteti sigur ca doriti sa faceti aceasta operatiune?","module","Magento_Tax"
"Save Rate","Salvati rata","module","Magento_Tax"
"Manage Tax Rules","Gestionati reguli taxa","module","Magento_Tax"
"Add New Tax Rule","Adaugati regula taxa noua","module","Magento_Tax"
"Save Rule","Salvati regula","module","Magento_Tax"
"Delete Rule","stergeti regula","module","Magento_Tax"
"Save and Continue Edit","Salvati si continuati editarea","module","Magento_Tax"
"Tax Rule Information","Informatii regula taxa","module","Magento_Tax"
"Name","Nume","module","Magento_Tax"
"Customer Tax Class","Clasa taxa client","module","Magento_Tax"
"Product Tax Class","Clasa taxa produs","module","Magento_Tax"
"Tax Rate","Rata taxa","module","Magento_Tax"
"Priority","Prioritate","module","Magento_Tax"
"Tax rates at the same priority are added, others are compounded.","Ratele taxelor de aceeasi prioritate sunt adaugate, altele sunt compuse.","module","Magento_Tax"
"Calculate Off Subtotal Only","Calculati numai subtotalul","module","Magento_Tax"
"Sort Order","sortati comanda","module","Magento_Tax"
"Do you really want to delete this tax class?","Sunteti sigur ca doriti sa stergeti aceasta clasa de taxa?","module","Magento_Tax"
"Add New Tax Class","Adaugati clasa taxa noua","module","Magento_Tax"
"Shipping Incl. Tax (%1)","Livrare cu taxe incluse(%1)","module","Magento_Tax"
"Shipping Excl. Tax (%1)","Livrare fara taxe incluse (%1)","module","Magento_Tax"
"Subtotal (Excl.Tax)","Subtotal (fara taxe incluse)","module","Magento_Tax"
"Subtotal (Incl.Tax)","Subtotal (cu taxe incluse)","module","Magento_Tax"
"Shipping & Handling (Excl.Tax)","Livrare si manipulare (fara taxe incluse)","module","Magento_Tax"
"Shipping & Handling (Incl.Tax)","Livrare si manipulare (cu taxe incluse)","module","Magento_Tax"
"Grand Total (Excl.Tax)","Total general (fara taxe incluse)","module","Magento_Tax"
"Grand Total (Incl.Tax)","Total general (cu taxe incluse)","module","Magento_Tax"
"Sales","Vanzari","module","Magento_Tax"
"Tax","Taxe","module","Magento_Tax"
"Manage Tax Rates","Gestionati rate taxa","module","Magento_Tax"
"New Tax Rate","Rata taxa noua","module","Magento_Tax"
"Tax Zones and Rates","Zone si rate taxa","module","Magento_Tax"
"We can't delete this tax rate right now.","Nu se poate sterge acesta rata a taxei in acest moment.","module","Magento_Tax"
"An error occurred while loading this tax rate.","A avut loc o eroare la incarcarea acestei rate.","module","Magento_Tax"
"We can't save this rate right now.","Nu se poate salva aceasta rata momentan.","module","Magento_Tax"
"You deleted the tax rate.","Ati sters rata taxei.","module","Magento_Tax"
"We can't delete this rate because of an incorrect rate ID.","Nu se poate sterge aceasta rata din cauza unui ID rata incorect.","module","Magento_Tax"
"Something went wrong deleting this rate.","A avut loc o eroare la stergerea ratei.","module","Magento_Tax"
"Edit Tax Rate","Editare rata taxa","module","Magento_Tax"
"You saved the tax rate.","Ati salvat rata taxei.","module","Magento_Tax"
"Tax Rules","Reguli taxa","module","Magento_Tax"
"The tax rule has been deleted.","Regula taxei a fost stearsa.","module","Magento_Tax"
"This rule no longer exists.","Aceasta regula nu mai exista.","module","Magento_Tax"
"Something went wrong deleting this tax rule.","A avut loc o eroare la stergerea acestei reguli de taxa.","module","Magento_Tax"
"New Tax Rule","Regula taxa noua","module","Magento_Tax"
"Edit Rule","Modificati regula","module","Magento_Tax"
"New Rule","Regula noua","module","Magento_Tax"
"You saved the tax rule.","Ati salvat regula taxei.","module","Magento_Tax"
"We can't save this tax rule right now.","Nu se poate salva aceasta regula de taxa momentan.","module","Magento_Tax"
"Invalid name of tax class specified.","Nume clasa taxa specificat nevalid.","module","Magento_Tax"
"We can't delete this tax class right now.","Nu se poate sterge aceasta clasa de taxa momentan.","module","Magento_Tax"
"We can't save this tax class right now.","Nu se poate slva aceasta clasa de taxa momentan.","module","Magento_Tax"
"Make sure all required information is valid.","Asigurati-va ca toate informatiile necesare sun valide.","module","Magento_Tax"
"The Rate Percent should be a positive number.","Procentajul ratei trebuie sa fie un numar pozitiv.","module","Magento_Tax"
"Maximum zip code length is 9.","Lungimea maxima a codului postal este 9.","module","Magento_Tax"
"Use digits only for the zip code.","Folositi cifre numai pentru codul postal.","module","Magento_Tax"
"Range To should be equal or greater than Range From.","Gama pana la trebuie sa fie egala sau mai mare dect Gama de la.","module","Magento_Tax"
"The tax rate cannot be removed. It exists in a tax rule.","Rata taxei nu poate fi eliminata. Exista intr-o regula de taxa.","module","Magento_Tax"
"This class no longer exists.","Aceasta clasa nu mai exista.","module","Magento_Tax"
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","Nu puteti sterge aceasta clasa de taxe deoarece este folosita in Regulile de Taxa. Trebuie sa stergeti intai regulile in care este folosita.","module","Magento_Tax"
"You cannot delete this tax class because it is used in existing %1(s).","Nu puteti sterge aceasta clasa de taxe deoarece este folosita in %1(s) existente.","module","Magento_Tax"
"Custom price if available","Pret personalizat daca este disponibil.","module","Magento_Tax"
"Original price only","Doar pretul original","module","Magento_Tax"
"Shipping Address","Adresa de livrare","module","Magento_Tax"
"Billing Address","Adresa de facturare","module","Magento_Tax"
"Shipping Origin","Origine livrare","module","Magento_Tax"
"No (price without tax)","Nu (pret fara taxe)","module","Magento_Tax"
"Yes (only price with tax)","Da (doar pret cu taxe)","module","Magento_Tax"
"Both (without and with tax)","Ambele (cu si fara taxe)","module","Magento_Tax"
"Invalid attribute %1","Atribut nevalid %1","module","Magento_Tax"
"Code","Cod","module","Magento_Tax"
"Invalid type supplied","Tip furnizat nevalid","module","Magento_Tax"
"Class name and class type","Nume clasa si tip clasa","module","Magento_Tax"
"Grand Total (Excl. Tax)","Total general (fara taxe incluse)","module","Magento_Tax"
"Grand Total (Incl. Tax)","Total general (cu taxe incluse)","module","Magento_Tax"
"Shipping (Excl. Tax)","Livrare (fara taxe incluse)","module","Magento_Tax"
"Shipping (Incl. Tax)","Livrare (cu taxe incluse)","module","Magento_Tax"
"Subtotal (Excl. Tax)","Subtotal (fara taxe incluse)","module","Magento_Tax"
"Subtotal (Incl. Tax)","Subtotal (cu taxe incluse)","module","Magento_Tax"
"Subtotal","Subtotal","module","Magento_Tax"
"Unit Price","Pret unitar","module","Magento_Tax"
"Row Total","Total rand","module","Magento_Tax"
"Total","Total","module","Magento_Tax"
"Before Discount","inainte de aplicarea reducerii","module","Magento_Tax"
"After Discount","Dupa aplicarea reducerii","module","Magento_Tax"
"Excluding Tax","Fara taxe incluse","module","Magento_Tax"
"Including Tax","Cu taxe incluse","module","Magento_Tax"
"None","Nici unul","module","Magento_Tax"
"Including and Excluding Tax","Cu si fara taxe incluse","module","Magento_Tax"
"Warning tax configuration can result in rounding errors.","Avertisment, configuratia taxelor poate rezulta in erori de rotunjire.","module","Magento_Tax"
"Store(s) affected:","Magazine afectate:","module","Magento_Tax"
"Click on the link to <a href=""%1"">ignore this notification</a>","Faceti click pe link pentru a <a href=""%1"">ignora aceasta notificare</a>","module","Magento_Tax"
"Warning tax discount configuration might result in different discounts
  than a customer might expect.","Avertisment, configuratia de reducere a taxelor poate rezulta in reduceri diferite
  decat cele asteptate de client.","module","Magento_Tax"
"Please see <a href=""%1"">documentation</a> for more details.","Verificati <a href=""%1"">documentatia</a> pentru mai multe detalii.","module","Magento_Tax"
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Faceti click aici pentru a merge la <a href=""%1"">Configuratie taxe</a> si modificati-va setarile.","module","Magento_Tax"
"Invalid type of tax class ""%1""","Tip clasa taxe nevalida ""%1""","module","Magento_Tax"
"Updating classType is not allowed.","Actualizarea tipului de clasa nu este permisa.","module","Magento_Tax"
"A class with the same name already exists for ClassType %1.","O clasa cu acelasi nume exista deja pentru Tipul de clasa %1.","module","Magento_Tax"
"customer group","grup clienti","module","Magento_Tax"
"product","Produs","module","Magento_Tax"
"Excl. tax:","Fara taxe incluse:","module","Magento_Tax"
"Incl. Tax","Cu taxe incluse","module","Magento_Tax"
"Entity already exists","Entitatea exista deja","module","Magento_Tax"
"Cannot save titles","Nu se pot salva titlurile","module","Magento_Tax"
"Some Message","Unele mesaje","module","Magento_Tax"
"Something went wrong","A avut loc o eroare","module","Magento_Tax"
"Could not save","Nu se poate salva","module","Magento_Tax"
"No such entity","Nu exista o astfel de entitate","module","Magento_Tax"
"Excl. Tax","Fara taxe incluse","module","Magento_Tax"
"Note:","Observatie:","module","Magento_Tax"
"Leave this field empty if you wish to use the tax identifier.","Lasati acest camp necompletat daca nu doriti sa folositi identificatorul de taxe.","module","Magento_Tax"
"An error occurred","A avut loc o eroare","module","Magento_Tax"
"Do you really want to delete this tax rate?","Sunteti sigur ca doriti sa stergeti aceasta rata de taxe?","module","Magento_Tax"
"Save","Salvati","module","Magento_Tax"
"Add New Class","Adaugati clasa noua","module","Magento_Tax"
"Grand Total Excl. Tax","Total general fara taxe incluse","module","Magento_Tax"
"Grand Total Incl. Tax","Total general cu taxe incluse","module","Magento_Tax"
"Tax Classes","Clase taxa","module","Magento_Tax"
"Tax Class for Shipping","Clase taxa pentru livrare","module","Magento_Tax"
"Default Tax Class for Product","Clasa taxa implicita pentru produs","module","Magento_Tax"
"Default Tax Class for Customer","Clasa taxa implicita pentru client","module","Magento_Tax"
"Calculation Settings","Setari calculare","module","Magento_Tax"
"Tax Calculation Method Based On","Modalitate calculare taxa bazata pe","module","Magento_Tax"
"Tax Calculation Based On","Calculare taxa bazata pe","module","Magento_Tax"
"Catalog Prices","Preturi catalog","module","Magento_Tax"
"This sets whether catalog prices entered from Magento Admin include tax.","Aceasta seteaza optiunea includerii taxei la preturile de catalog introduse in Administrator Magento","module","Magento_Tax"
"Shipping Prices","Preturi de livrare","module","Magento_Tax"
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","Aceasta seteaza optiunea includerii taxei la sumele de livrare din Administrator Magento sau la cele obtinute din gateway-uri.","module","Magento_Tax"
"Apply Customer Tax","Aplica taxa client","module","Magento_Tax"
"Apply Discount On Prices","Aplica reducere la preturi","module","Magento_Tax"
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","Aplicarea reducerii la preturi incluzand taxa se calculeaza pe baza taxei de magazin daca optiunea""Aplica taxa dupa reducere"" este selectata.","module","Magento_Tax"
"Apply Tax On","Aplica taxa la","module","Magento_Tax"
"Enable Cross Border Trade","Activati Comert Transfrontalier","module","Magento_Tax"
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","Atunci cand pretul de catalog include taxe, activati aceasta setare pentru a regla pretul indiferent care este rata taxei clientului.","module","Magento_Tax"
"Default Tax Destination Calculation","Calculare implicita destinatie taxa","module","Magento_Tax"
"Default Country","#ERROR!","module","Magento_Tax"
"Default State","Stat implicit","module","Magento_Tax"
"Default Post Code","Cod postal implicit","module","Magento_Tax"
"Price Display Settings","Setari afisare pret","module","Magento_Tax"
"Display Product Prices In Catalog","Afisati preturi produse in catalog","module","Magento_Tax"
"Display Shipping Prices","Afisati preturi de livrare","module","Magento_Tax"
"Shopping Cart Display Settings","Setari afisare cos de cumparaturi","module","Magento_Tax"
"Display Prices","Afisati preturi","module","Magento_Tax"
"Display Subtotal","Afisati Subtotal","module","Magento_Tax"
"Display Shipping Amount","Afisati cantitatea de livrare","module","Magento_Tax"
"Include Tax In Order Total","Includeti taxa in Total comanda","module","Magento_Tax"
"Display Full Tax Summary","Afisati continut taxa completa","module","Magento_Tax"
"Display Zero Tax Subtotal","Afisati subtotal taxa zero","module","Magento_Tax"
"Orders, Invoices, Credit Memos Display Settings","Setari de afisare comenzi, facturi, note de credit","module","Magento_Tax"
"State/Region","Stat/Regiune","module","Magento_Tax"
"Rate","Rata","module","Magento_Tax"
"Subtotal Only","Numai Subtotal","module","Magento_Tax"
"(Excl. Tax)","(fara taxe incluse)","module","Magento_Tax"
"(Incl. Tax)","(cu taxe incluse)","module","Magento_Tax"
"Order Total Excl. Tax","Total comanda fara taxe incluse","module","Magento_Tax"
"Order Total Incl. Tax","Total comanda cu taxe incluse","module","Magento_Tax"
"Order Total","Total comanda","module","Magento_Tax"
"Your credit card will be charged for","Din cardul dumneavoastra de credit se va retrage suma","module","Magento_Tax"
"Code","Cod","module","Magento_TaxImportExport"
"Country","Tara","module","Magento_TaxImportExport"
"State","Stat","module","Magento_TaxImportExport"
"Zip/Post Code","Cod postal","module","Magento_TaxImportExport"
"Rate","Rata","module","Magento_TaxImportExport"
"Zip/Post is Range","Codul este gama","module","Magento_TaxImportExport"
"Range From","Gama de la","module","Magento_TaxImportExport"
"Range To","Gama pana la","module","Magento_TaxImportExport"
"Tax Zones and Rates","Zone si rate taxa","module","Magento_TaxImportExport"
"Import and Export Tax Rates","Rate taxe import si export","module","Magento_TaxImportExport"
"The tax rate has been imported.","Rata de taxe a fost importata.","module","Magento_TaxImportExport"
"Invalid file upload attempt","incercare incarcare fisier nevalid.","module","Magento_TaxImportExport"
"Invalid file upload attempt.","incercare incarcare fisier nevalid.","module","Magento_TaxImportExport"
"Invalid file format.","Format fisier nevalid.","module","Magento_TaxImportExport"
"One of the countries has invalid code.","Una dintre tari are un cod nevalid.","module","Magento_TaxImportExport"
"Import Tax Rates","Rate taxa import","module","Magento_TaxImportExport"
"Export Tax Rates","Rate taxa export","module","Magento_TaxImportExport"
"CSV","CSV","module","Magento_TaxImportExport"
"Excel XML","XML Excel","module","Magento_TaxImportExport"
"Themes","Teme","module","Magento_Theme"
"Save and Continue Edit","Salvati si continuati editarea","module","Magento_Theme"
"Are you sure you want to delete this theme?","Sunteti sigur ca doriti sa stergesi aceasta tema?","module","Magento_Theme"
"Theme: %1","Tema: %1","module","Magento_Theme"
"New Theme","Tema noua","module","Magento_Theme"
"Theme CSS","Tema CSS","module","Magento_Theme"
"Theme CSS Assets","Active Tema CSS","module","Magento_Theme"
"Custom CSS","CSS Personalizat","module","Magento_Theme"
"Select CSS File to Upload","Selectati fisiere CSS pentru incarcare","module","Magento_Theme"
"Upload CSS File","incarcare fisier CSS","module","Magento_Theme"
"Download CSS File","Descarcare fisier CSS","module","Magento_Theme"
"Manage","Gestionati","module","Magento_Theme"
"Upload Images","incarcati imagini","module","Magento_Theme"
"Images Assets","Active imagini","module","Magento_Theme"
"Upload Fonts","incarcati font-uri","module","Magento_Theme"
"Fonts Assets","Active font","module","Magento_Theme"
"Edit custom.css","Editare personalizat.css","module","Magento_Theme"
"Allowed file types *.css.","Tipuri fisier acceptate *.css.","module","Magento_Theme"
"This file will replace the current custom.css file and can't be more than 2 MB.","Acest fisier va inlocui fisierul personalizat.css si nu poate fi mai mare de 2 MB.","module","Magento_Theme"
"Max file size to upload %1M","Marimea maxima a fisierului de incarcat este de %1M","module","Magento_Theme"
"Something is wrong with the file upload settings.","A avut loc o eroare la setarile de incarcare fisier.","module","Magento_Theme"
"CSS Editor","Editor CSS","module","Magento_Theme"
"Theme Settings","Setari teme","module","Magento_Theme"
"Parent Theme","Tema de baza","module","Magento_Theme"
"Theme Path","Cale tema","module","Magento_Theme"
"Theme Title","Titlu tema","module","Magento_Theme"
"Theme Preview Image","Imagine previzualizare tema","module","Magento_Theme"
"General","General","module","Magento_Theme"
"Copy of %1","Copie a %1","module","Magento_Theme"
"Max image size %1M","Marime maxima imagine %1M","module","Magento_Theme"
"Theme JavaScript","Tema JavaScript","module","Magento_Theme"
"Select JS Files to Upload","Selectati fisiere JS pentru incarcare","module","Magento_Theme"
"Upload JS Files","incarcati fisiere JS","module","Magento_Theme"
"JS Editor","Editor JS","module","Magento_Theme"
"Allowed file types *.js.","Tipuri fisiere permise *.js.","module","Magento_Theme"
"Theme","Tema","module","Magento_Theme"
"Media Storage","Stocare media","module","Magento_Theme"
"Create Folder","Creati dosar","module","Magento_Theme"
"Delete Folder","stergeti dosar","module","Magento_Theme"
"Delete File","stergeti fisier","module","Magento_Theme"
"Insert File","Inserati fisier","module","Magento_Theme"
"New Folder Name:","Nume dosar nou:","module","Magento_Theme"
"Are you sure you want to delete this folder?","Sunteti sigur ca doriti sa stergeti acest dosar?","module","Magento_Theme"
"Are you sure you want to delete this file?","Sunteti sigur ca doriti sa stergeti acest fisier?","module","Magento_Theme"
"Storage Root","Sursa stocare","module","Magento_Theme"
"You deleted the theme.","Ati sters tema.","module","Magento_Theme"
"We cannot delete the theme.","Nu se poate sterge tema.","module","Magento_Theme"
"File not found: ""%1"".","Fisierul nu a fost gasit: ""%1"".","module","Magento_Theme"
"We can't find file.","Nu se gaseste fisierul.","module","Magento_Theme"
"We cannot find theme ""%1"".","Nu se gaseste tema ""%1"".","module","Magento_Theme"
"We cannot find the theme.","Nu se gaseste tema.","module","Magento_Theme"
"This theme is not editable.","Tema nu este editabila.","module","Magento_Theme"
"You saved the theme.","Ati salvat tema.","module","Magento_Theme"
"We can't upload the CSS file right now.","Nu se poate incarca fisierul CSS momentan.","module","Magento_Theme"
"We cannot find a theme with id ""%1"".","Nu se gaseste tema cu Id-ul ""%1"".","module","Magento_Theme"
"We can't upload the JS file right now.","Nu se poate incarca fisierul JS momentan.","module","Magento_Theme"
"Sorry, something went wrong. That's all we know.","Ne pare rau, a avut loc o eroare.","module","Magento_Theme"
"Invalid type","Tip nevalid.","module","Magento_Theme"
"Exception does not contain field '%1'","Exceptia nu contine campul '%1'","module","Magento_Theme"
"Invalid regular expression: ""%1"".","Expresie periodica nevalida: ""%1"".","module","Magento_Theme"
"label","eticheta","module","Magento_Theme"
"-- Please Select --","-- Selectati --","module","Magento_Theme"
"The start date can't follow the end date.","Data de inceput nu poate urma data de sfarsit.","module","Magento_Theme"
"The date range for this design change overlaps another design change for the specified store.","Intervalul de timp pentru modificarea design-ului se suprapune cu o alta modificare de design a magazinului specificat.","module","Magento_Theme"
"Copy","Copie","module","Magento_Theme"
"Theme id should be set","Id-ul temei ar trebuisa fie setat","module","Magento_Theme"
"Circular-reference in theme inheritance detected for ""%1""","Referinta-circulara in succesiunea temelor gasita la ""%1""","module","Magento_Theme"
"The CSS file must be less than %1M.","Fisierul CSS trebuie sa fie mai mic de %1M.","module","Magento_Theme"
"The JS file must be less than %1M.","Fisierul JS trebuie sa fie mai mic de %1M.","module","Magento_Theme"
"We can't upload the file right now.","Fisierul nu poate fi incarcat momentan.","module","Magento_Theme"
"Use only standard alphanumeric, dashes and underscores.","Folositi numai caractere alfanumerice, linii si underscore standard.","module","Magento_Theme"
"We found a directory with the same name.","S-a gasit un registru cu acelasi nume.","module","Magento_Theme"
"We cannot find a directory with this name.","Nu se gaseste nici un registru cu acest nume.","module","Magento_Theme"
"We can't delete root directory %1 right now.","Nu se poate sterge registrul-sursa %1 momentan.","module","Magento_Theme"
"Theme isn't deletable.","Tema nu poate fi stearsa.","module","Magento_Theme"
"localized exception","exceptie localizata","module","Magento_Theme"
"Message","Mesaj","module","Magento_Theme"
"Test Label","Eticheta de test","module","Magento_Theme"
"Phrase","Fraza","module","Magento_Theme"
"testMessage","Mesaj de test","module","Magento_Theme"
"exception","exceptie","module","Magento_Theme"
"We found no files.","Nu s-au gasit fisiere.","module","Magento_Theme"
"Browse Files","Rasfoiti fisiere","module","Magento_Theme"
"Remove","Eliminati","module","Magento_Theme"
"Help Us Keep Magento Healthy","Ajutati-ne sa pastram Magento in stare buna","module","Magento_Theme"
"Report All Bugs","Raportati toate bug-urile","module","Magento_Theme"
"Toggle Nav","Comutare in navigare","module","Magento_Theme"
"JavaScript seems to be disabled in your browser.","JavaScript pare a fi dezactivat in browser-ul dumneavoastra.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Javascript in your browser.","Pentru a avea cea mai buna experienta pe site-ul nostru, asigurati-va ca activati Javascript in browser-ul dumneavoastra.","module","Magento_Theme"
"Local Storage seems to be disabled in your browser.","Stocarea Locala pare a fi dezactivata in browser-ul dumneavoastra.","module","Magento_Theme"
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Pentru a avea cea mai buna experienta pe site-ul nostru, asigurati-va ca activati Stocarea Locala in browser-ul dumneavoastra.","module","Magento_Theme"
"This is demo store. No orders will be fulfilled.","Acesta este un magazin demo. Nici o comanda nu va fi indeplinita.","module","Magento_Theme"
"Items %1 to %2 of %3 total","Articolele %1 la %2 din %3 total","module","Magento_Theme"
"%1 Item","%1 articol","module","Magento_Theme"
"%1 Item(s)","%1 articole","module","Magento_Theme"
"Page","Pagina","module","Magento_Theme"
"Previous","Anterior","module","Magento_Theme"
"You're currently reading page","in acest moment cititi pagina","module","Magento_Theme"
"Next","Urmatorul","module","Magento_Theme"
"Show","Afisati","module","Magento_Theme"
"per page","pe pagina","module","Magento_Theme"
"About the calendar","Despre calendar","module","Magento_Theme"
"Close","inchide","module","Magento_Theme"
"Go Today","Mergeti astazi","module","Magento_Theme"
"WK","WK","module","Magento_Theme"
"Time","Timp","module","Magento_Theme"
"Hour","Ora","module","Magento_Theme"
"Minute","Minut","module","Magento_Theme"
"We could not detect a size.","Nu s-a putut detecta o marime.","module","Magento_Theme"
"We don't recognize this file extension.","Nu se recunoaste aceasta extensie de fisier.","module","Magento_Theme"
"Empty","Gol","module","Magento_Theme"
"1 column","1 coloana","module","Magento_Theme"
"HTML Head","HTML Principal","module","Magento_Theme"
"Favicon Icon","Pictograma Favicon","module","Magento_Theme"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Tipuri fisier permise: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Nu toate browser-ele accepta aceste formate!","module","Magento_Theme"
"Default Title","Titlu implicit","module","Magento_Theme"
"Title Prefix","Prefix titlu","module","Magento_Theme"
"Title Suffix","Sufix titlu","module","Magento_Theme"
"Default Description","Descriere implicita","module","Magento_Theme"
"Default Keywords","Cuvinte-cheie implicite","module","Magento_Theme"
"Miscellaneous Scripts","Script-uri diverse","module","Magento_Theme"
"This will be included before head closing tag in page HTML.","Acesta va fi inclus inainte de eticheta head closingin pagina HTML.","module","Magento_Theme"
"Display Demo Store Notice","Afisati notificare magazin demo","module","Magento_Theme"
"Search Engine Robots","Roboti Motor de cautare","module","Magento_Theme"
"Default Robots","Roboti impliciti","module","Magento_Theme"
"Edit custom instruction of robots.txt File","Modificati instructiunile personalizate ale fisierului robots.txt","module","Magento_Theme"
"Reset to Defaults","Resetati la Implicit","module","Magento_Theme"
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Aceasta actiune va sterge instructiunile dumneavoastra personalizate si va reseta fisierul robots.txt la setarile implicite ale sistemului.","module","Magento_Theme"
"Header","Antet","module","Magento_Theme"
"Logo Image","Imagine Logo","module","Magento_Theme"
"Logo Image Width","Latime Imagine Logo","module","Magento_Theme"
"Logo Image Height","inaltime Imagine Logo","module","Magento_Theme"
"Logo Image Alt","AltImagine Logo","module","Magento_Theme"
"Welcome Text","Text de Bun Venit","module","Magento_Theme"
"Footer","Subsol","module","Magento_Theme"
"Copyright","Drepturi de autor","module","Magento_Theme"
"Miscellaneous HTML","HTML Divers","module","Magento_Theme"
"This will be displayed just before body closing tag.","Aceasta va fi afisata inaintea etichetei body closing.","module","Magento_Theme"
"Default welcome msg!","Mesaj Implicit de Bun Venit!","module","Magento_Theme"
"Copyright a© 2015 Magento. All rights reserved.","Copyright a© 2015 Magento. Toate drepturile rezervate.","module","Magento_Theme"
"Admin empty","Administrator gol","module","Magento_Theme"
"Admin 1column","Administrator 1 coloana","module","Magento_Theme"
"Skip to Content","Mergeti la Continut","module","Magento_Theme"
"2 columns with left bar","2 coloane in bara din stanga","module","Magento_Theme"
"2 columns with right bar","2 coloane in bara din dreapta","module","Magento_Theme"
"3 columns","3 coloane","module","Magento_Theme"
"Dictionary (Translation on Storefront side)","Dictionar (Traducere pe pagina de vitrina)","module","Magento_Translation"
"Embedded (Translation on Admin side)","incorporat (Traducere pe partea de administrator)","module","Magento_Translation"
"Translation Strategy","Strategie traducere","module","Magento_Translation"
"Translations","Traduceri","module","Magento_Translation"
"Translation files.","Fisiere traduceri.","module","Magento_Translation"
"Condition type ""%1"" is not allowed","Tip conditie ""%1"" nu este acceptat","module","Magento_Ui"
"The configuration parameter ""formElement"" is a required for ""' . . '"" field.","Parametrul de configuratie ""formElement"" estenecesar pentru campul ""' . . '"" .","module","Magento_Ui"
"Remove ' .","Elimina ' .","module","Magento_Ui"
"Add New ' .","Adauga nou ' .","module","Magento_Ui"
